"scenario","Rt","Vaccine","date","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
1,"History Based","100-Day Mission",2020-01-06,3220.50588505724,3220.50588505724,0,2205.31337060827,2205.31337060827,0,2715.16589084209,2715.16589084209,0,3787.62724394519,3787.62724394519,0,4392.46593273505,4392.46593273505,0
1,"History Based","100-Day Mission",2020-01-07,3413.68520230406,3413.68520230406,0,2339.1066135671,2339.1066135671,0,2870.85617247409,2870.85617247409,0,4027.89446121483,4027.89446121483,0,4714.90083130348,4714.90083130348,0
1,"History Based","100-Day Mission",2020-01-08,3561.07047499502,3561.07047499502,0,2444.29846459333,2444.29846459333,0,2996.62977480641,2996.62977480641,0,4197.37558998441,4197.37558998441,0,4967.31433209393,4967.31433209393,0
1,"History Based","100-Day Mission",2020-01-09,3660.12824625708,3660.12824625708,0,2527.41256781558,2527.41256781558,0,3099.65890481743,3099.65890481743,0,4347.35518339863,4347.35518339863,0,5163.19926212291,5163.19926212291,0
1,"History Based","100-Day Mission",2020-01-10,3750.29236358366,3750.29236358366,0,2595.92220278408,2595.92220278408,0,3187.87325421639,3187.87325421639,0,4480.87057793052,4480.87057793052,0,5319.24900363732,5319.24900363732,0
1,"History Based","100-Day Mission",2020-01-11,3847.7512608055,3847.7512608055,0,2656.31553167791,2656.31553167791,0,3267.53622789201,3267.53622789201,0,4595.4459648955,4595.4459648955,0,5450.02944271922,5450.02944271922,0
1,"History Based","100-Day Mission",2020-01-12,3944.49873813003,3944.49873813003,0,2722.05356560912,2722.05356560912,0,3343.23013773686,3343.23013773686,0,4671.3743365398,4671.3743365398,0,5566.6836572935,5566.6836572935,0
1,"History Based","100-Day Mission",2020-01-13,4025.15413096543,4025.15413096543,0,2793.33862629156,2793.33862629156,0,3427.79666324261,3427.79666324261,0,4732.88921331635,4732.88921331635,0,5677.13828516365,5677.13828516365,0
1,"History Based","100-Day Mission",2020-01-14,4090.47889387491,4090.47889387491,0,2869.19850320602,2869.19850320602,0,3513.13337085295,3513.13337085295,0,4820.81043441086,4820.81043441086,0,5813.56119248479,5813.56119248479,0
1,"History Based","100-Day Mission",2020-01-15,4160.33637961501,4160.33637961501,0,2939.83265357765,2939.83265357765,0,3591.93974813279,3591.93974813279,0,4913.23561009455,4913.23561009455,0,5958.65503120388,5958.65503120388,0
1,"History Based","100-Day Mission",2020-01-16,4297.59528632818,4297.59528632818,0,3019.23185705585,3019.23185705585,0,3661.08258454886,3661.08258454886,0,5079.11105587636,5079.11105587636,0,6115.32903156577,6115.32903156577,0
1,"History Based","100-Day Mission",2020-01-17,4426.33592768825,4426.33592768825,0,3110.14766744585,3110.14766744585,0,3742.82994959821,3742.82994959821,0,5246.82449121757,5246.82449121757,0,6286.79371152637,6286.79371152637,0
1,"History Based","100-Day Mission",2020-01-18,4559.52190097855,4559.52190097855,0,3210.47136935323,3210.47136935323,0,3842.13824984334,3842.13824984334,0,5365.91038728084,5365.91038728084,0,6477.51165642135,6477.51165642135,0
1,"History Based","100-Day Mission",2020-01-19,4675.84960369595,4675.84960369595,0,3309.5408734885,3309.5408734885,0,3945.40823026886,3945.40823026886,0,5476.76075036265,5476.76075036265,0,6657.72834648475,6657.72834648475,0
1,"History Based","100-Day Mission",2020-01-20,4774.66269356193,4774.66269356193,0,3398.41735034007,3398.41735034007,0,4042.5461739622,4042.5461739622,0,5560.31541407329,5560.31541407329,0,6808.21530358703,6808.21530358703,0
1,"History Based","100-Day Mission",2020-01-21,4861.79002449667,4861.79002449667,0,3474.48807938022,3474.48807938022,0,4119.44949420933,4119.44949420933,0,5642.79776871034,5642.79776871034,0,6924.54558729804,6924.54558729804,0
1,"History Based","100-Day Mission",2020-01-22,4934.70805281885,4934.70805281885,0,3538.94401070786,3538.94401070786,0,4186.62467422093,4186.62467422093,0,5732.83873151976,5732.83873151976,0,7011.47936716571,7011.47936716571,0
1,"History Based","100-Day Mission",2020-01-23,5009.96778205044,5009.96778205044,0,3598.90404029962,3598.90404029962,0,4253.85800183888,4253.85800183888,0,5806.9550303354,5806.9550303354,0,7077.98562872313,7077.98562872313,0
1,"History Based","100-Day Mission",2020-01-24,5080.12737412688,5080.12737412688,0,3657.60193210026,3657.60193210026,0,4323.40598768436,4323.40598768436,0,5872.94059216925,5872.94059216925,0,7133.74663566659,7133.74663566659,0
1,"History Based","100-Day Mission",2020-01-25,5135.72782280122,5135.72782280122,0,3717.67071888175,3717.67071888175,0,4395.64225040095,4395.64225040095,0,5936.52295102176,5936.52295102176,0,7185.04254072671,7185.04254072671,0
1,"History Based","100-Day Mission",2020-01-26,5190.73797903845,5190.73797903845,0,3778.04418676129,3778.04418676129,0,4467.03331907646,4467.03331907646,0,5993.89122157911,5993.89122157911,0,7232.27146392739,7232.27146392739,0
1,"History Based","100-Day Mission",2020-01-27,5255.03112877168,5255.03112877168,0,3837.0779517187,3837.0779517187,0,4534.67856457275,4534.67856457275,0,6042.82536921247,6042.82536921247,0,7275.03229466,7275.03229466,0
1,"History Based","100-Day Mission",2020-01-28,5339.86616276717,5339.86616276717,0,3895.10487386926,3895.10487386926,0,4601.88589984881,4601.88589984881,0,6089.33640374583,6089.33640374583,0,7314.85877778373,7314.85877778373,0
1,"History Based","100-Day Mission",2020-01-29,5426.46236264417,5426.46236264417,0,3954.03023986676,3954.03023986676,0,4686.93412070287,4686.93412070287,0,6135.64104096802,6135.64104096802,0,7354.81310265031,7354.81310265031,0
1,"History Based","100-Day Mission",2020-01-30,5518.45333269228,5518.45333269228,0,4016.53469887828,4016.53469887828,0,4780.65109400567,4780.65109400567,0,6196.14492580112,6196.14492580112,0,7402.45049554645,7402.45049554645,0
1,"History Based","100-Day Mission",2020-01-31,5606.09605374738,5606.09605374738,0,4081.54869090375,4081.54869090375,0,4884.69747680058,4884.69747680058,0,6263.2128501123,6263.2128501123,0,7465.41682325066,7465.41682325066,0
1,"History Based","100-Day Mission",2020-02-01,5701.1536525602,5701.1536525602,0,4134.97373867383,4134.97373867383,0,4983.27210725344,4983.27210725344,0,6334.52963967926,6334.52963967926,0,7534.60851053944,7534.60851053944,0
1,"History Based","100-Day Mission",2020-02-02,5812.13864814703,5812.13864814703,0,4199.63587489656,4199.63587489656,0,5067.13923832633,5067.13923832633,0,6401.99826650949,6401.99826650949,0,7600.00018349719,7600.00018349719,0
1,"History Based","100-Day Mission",2020-02-03,5898.44183590015,5898.44183590015,0,4242.16995878159,4242.16995878159,0,5158.51956474112,5158.51956474112,0,6454.62995454099,6454.62995454099,0,7653.03841603681,7653.03841603681,0
1,"History Based","100-Day Mission",2020-02-04,5965.15969885172,5965.15969885172,0,4313.95439434676,4313.95439434676,0,5247.79394343667,5247.79394343667,0,6496.30871505147,6496.30871505147,0,7691.19517402697,7691.19517402697,0
1,"History Based","100-Day Mission",2020-02-05,6022.40438971837,6022.40438971837,0,4379.08769495967,4379.08769495967,0,5296.29772717037,5296.29772717037,0,6524.43396705577,6524.43396705577,0,7716.55071728928,7716.55071728928,0
1,"History Based","100-Day Mission",2020-02-06,6053.08044176496,6053.08044176496,0,4440.3914642881,4440.3914642881,0,5354.86437884047,5354.86437884047,0,6546.92261157243,6546.92261157243,0,7733.3370153014,7733.3370153014,0
1,"History Based","100-Day Mission",2020-02-07,6074.16887701834,6074.16887701834,0,4502.24107578517,4502.24107578517,0,5388.13720880731,5388.13720880731,0,6591.76366329699,6591.76366329699,0,7746.04168986835,7746.04168986835,0
1,"History Based","100-Day Mission",2020-02-08,6088.38830226614,6088.38830226614,0,4550.37911072262,4550.37911072262,0,5413.82466240601,5413.82466240601,0,6623.66976521913,6623.66976521913,0,7756.90377613552,7756.90377613552,0
1,"History Based","100-Day Mission",2020-02-09,6099.22759733011,6099.22759733011,0,4594.27596783763,4594.27596783763,0,5434.0613850482,5434.0613850482,0,6632.27055843347,6632.27055843347,0,7782.09659468514,7782.09659468514,0
1,"History Based","100-Day Mission",2020-02-10,6101.36648740649,6101.36648740649,0,4637.5868885935,4637.5868885935,0,5463.80612721083,5463.80612721083,0,6653.15296203329,6653.15296203329,0,7803.73657863884,7803.73657863884,0
1,"History Based","100-Day Mission",2020-02-11,6098.48616593652,6098.48616593652,0,4677.19776387303,4677.19776387303,0,5488.21154889189,5488.21154889189,0,6688.69158933993,6688.69158933993,0,7820.77916998841,7820.77916998841,0
1,"History Based","100-Day Mission",2020-02-12,6096.39022907393,6096.39022907393,0,4705.12805277823,4705.12805277823,0,5515.69118102545,5515.69118102545,0,6724.55220690084,6724.55220690084,0,7834.80947425462,7834.80947425462,0
1,"History Based","100-Day Mission",2020-02-13,6096.49848620891,6096.49848620891,0,4735.54566463498,4735.54566463498,0,5547.05683573851,5547.05683573851,0,6737.27591387151,6737.27591387151,0,7848.62740163739,7848.62740163739,0
1,"History Based","100-Day Mission",2020-02-14,6100.3340205788,6100.3340205788,0,4770.6220006256,4770.6220006256,0,5584.71889219025,5584.71889219025,0,6754.15772731755,6754.15772731755,0,7865.38948142829,7865.38948142829,0
1,"History Based","100-Day Mission",2020-02-15,6102.43865619455,6102.43865619455,0,4809.8534869156,4809.8534869156,0,5630.47520313098,5630.47520313098,0,6777.76400441359,6777.76400441359,0,7888.37739173721,7888.37739173721,0
1,"History Based","100-Day Mission",2020-02-16,6119.29501684307,6119.29501684307,0,4857.27542569206,4857.27542569206,0,5667.77290277268,5667.77290277268,0,6805.73913393643,6805.73913393643,0,7921.02768238005,7921.02768238005,0
1,"History Based","100-Day Mission",2020-02-17,6170.34026090273,6170.34026090273,0,4908.11299228241,4908.11299228241,0,5721.06200903668,5721.06200903668,0,6843.10873795383,6843.10873795383,0,7964.9075664363,7964.9075664363,0
1,"History Based","100-Day Mission",2020-02-18,6230.87541102505,6230.87541102505,0,4953.92523091707,4953.92523091707,0,5805.71726752492,5805.71726752492,0,6892.58763173879,6892.58763173879,0,8023.42898372456,8023.42898372456,0
1,"History Based","100-Day Mission",2020-02-19,6275.92973966993,6275.92973966993,0,5011.49449287098,5011.49449287098,0,5870.1861244332,5870.1861244332,0,6962.29819127365,6962.29819127365,0,8112.84769832516,8112.84769832516,0
1,"History Based","100-Day Mission",2020-02-20,6348.13081589692,6348.13081589692,0,5083.18472605281,5083.18472605281,0,5937.8755979883,5937.8755979883,0,7042.63806809606,7042.63806809606,0,8221.2807799217,8221.2807799217,0
1,"History Based","100-Day Mission",2020-02-21,6449.99979603663,6449.99979603663,0,5171.97227995423,5171.97227995423,0,6007.32351744692,6007.32351744692,0,7154.49228419818,7154.49228419818,0,8352.33710515069,8352.33710515069,0
1,"History Based","100-Day Mission",2020-02-22,6579.43920561607,6579.43920561607,0,5269.83431544835,5269.83431544835,0,6107.71951126046,6107.71951126046,0,7283.49287169434,7283.49287169434,0,8508.20022778274,8508.20022778274,0
1,"History Based","100-Day Mission",2020-02-23,6748.69119189392,6748.69119189392,0,5380.64659490452,5380.64659490452,0,6241.3206803479,6241.3206803479,0,7417.03741251342,7417.03741251342,0,8687.94275578629,8687.94275578629,0
1,"History Based","100-Day Mission",2020-02-24,6954.06457953963,6954.06457953963,0,5513.70078307123,5513.70078307123,0,6416.37550826977,6416.37550826977,0,7606.85821635133,7606.85821635133,0,8891.37242474786,8891.37242474786,0
1,"History Based","100-Day Mission",2020-02-25,7154.21954823071,7154.21954823071,0,5672.59231049087,5672.59231049087,0,6625.93400984518,6625.93400984518,0,7780.9809045957,7780.9809045957,0,9121.22306372234,9121.22306372234,0
1,"History Based","100-Day Mission",2020-02-26,7402.43842361658,7402.43842361658,0,5862.69698993596,5862.69698993596,0,6832.89762603897,6832.89762603897,0,8002.81206603127,8002.81206603127,0,9382.82320438226,9382.82320438226,0
1,"History Based","100-Day Mission",2020-02-27,7669.87212078422,7669.87212078422,0,6089.48013956315,6089.48013956315,0,7048.34292320663,7048.34292320663,0,8262.94559321392,8262.94559321392,0,9640.35188631576,9640.35188631576,0
1,"History Based","100-Day Mission",2020-02-28,8017.29851118907,8017.29851118907,0,6376.40005088671,6376.40005088671,0,7331.44149039415,7331.44149039415,0,8547.21084284681,8547.21084284681,0,9920.21175991491,9920.21175991491,0
1,"History Based","100-Day Mission",2020-02-29,8417.89348311676,8417.89348311676,0,6752.44058466236,6752.44058466236,0,7667.91351936403,7667.91351936403,0,8949.99826200253,8949.99826200253,0,10296.30076294,10296.30076294,0
1,"History Based","100-Day Mission",2020-03-01,8784.92529440095,8784.92529440095,0,7129.87250797655,7129.87250797655,0,8083.57308251913,8083.57308251913,0,9364.16402871677,9364.16402871677,0,10754.2680084728,10754.2680084728,0
1,"History Based","100-Day Mission",2020-03-02,9286.51595257605,9286.51595257605,0,7541.65260138286,7541.65260138286,0,8520.0904713646,8520.0904713646,0,9813.915520576,9813.915520576,0,11278.436722571,11278.436722571,0
1,"History Based","100-Day Mission",2020-03-03,9869.95149005043,9869.95149005043,0,8007.98440562115,8007.98440562115,0,9064.58719856051,9064.58719856051,0,10350.2061667378,10350.2061667378,0,11900.8398285071,11900.8398285071,0
1,"History Based","100-Day Mission",2020-03-04,10473.1848655932,10473.1848655932,0,8540.812263166,8540.812263166,0,9670.88868324834,9670.88868324834,0,11023.8753514289,11023.8753514289,0,12615.3028589187,12615.3028589187,0
1,"History Based","100-Day Mission",2020-03-05,11120.0425274688,11120.0425274688,0,9157.82978875898,9157.82978875898,0,10296.5967554996,10296.5967554996,0,11829.2987628675,11829.2987628675,0,13446.7818645254,13446.7818645254,0
1,"History Based","100-Day Mission",2020-03-06,11898.7318830713,11898.7318830713,0,9829.06849694198,9829.06849694198,0,10977.5204049882,10977.5204049882,0,12772.0304747614,12772.0304747614,0,14423.4447744912,14423.4447744912,0
1,"History Based","100-Day Mission",2020-03-07,12756.2782798733,12756.2782798733,0,10591.770303671,10591.770303671,0,11776.8170280791,11776.8170280791,0,13787.7911656852,13787.7911656852,0,15404.9140576935,15404.9140576935,0
1,"History Based","100-Day Mission",2020-03-08,13709.9626664168,13709.9626664168,0,11344.3500916246,11344.3500916246,0,12655.0341118859,12655.0341118859,0,14948.6338914107,14948.6338914107,0,16464.4543641222,16464.4543641222,0
1,"History Based","100-Day Mission",2020-03-09,14632.3757671719,14632.3757671719,0,12107.5674899754,12107.5674899754,0,13494.2875749908,13494.2875749908,0,15983.2980904148,15983.2980904148,0,17676.880301801,17676.880301801,0
1,"History Based","100-Day Mission",2020-03-10,15586.4049246817,15586.4049246817,0,12880.2985953167,12880.2985953167,0,14276.2213550173,14276.2213550173,0,16996.403459672,16996.403459672,0,18837.3752620953,18837.3752620953,0
1,"History Based","100-Day Mission",2020-03-11,16447.2720359716,16447.2720359716,0,13681.9245165348,13681.9245165348,0,15099.679020424,15099.679020424,0,17995.6470247952,17995.6470247952,0,19879.147285238,19879.147285238,0
1,"History Based","100-Day Mission",2020-03-12,17379.5420756206,17379.5420756206,0,14568.8045015793,14568.8045015793,0,15967.5574469041,15967.5574469041,0,18993.5687572642,18993.5687572642,0,20948.0930321199,20948.0930321199,0
1,"History Based","100-Day Mission",2020-03-13,18476.9634697058,18476.9634697058,0,15592.5927464112,15592.5927464112,0,16921.2487358574,16921.2487358574,0,20125.789394259,20125.789394259,0,22099.1261660343,22099.1261660343,0
1,"History Based","100-Day Mission",2020-03-14,19679.8518261593,19679.8518261593,0,16729.1368542909,16729.1368542909,0,18041.6200547822,18041.6200547822,0,21251.0418089726,21251.0418089726,0,23350.3548786596,23350.3548786596,0
1,"History Based","100-Day Mission",2020-03-15,20922.9438305488,20922.9438305488,0,17932.7670494855,17932.7670494855,0,19232.8451462462,19232.8451462462,0,22567.060736136,22567.060736136,0,24657.0512194917,24657.0512194917,0
1,"History Based","100-Day Mission",2020-03-16,22135.4796870713,22135.4796870713,0,19093.2931926088,19093.2931926088,0,20445.7523726161,20445.7523726161,0,23894.4085625478,23894.4085625478,0,26015.8343270047,26015.8343270047,0
1,"History Based","100-Day Mission",2020-03-17,23358.186845731,23358.186845731,0,20196.6948651179,20196.6948651179,0,21665.8160020153,21665.8160020153,0,25254.0562330932,25254.0562330932,0,27425.5196553338,27425.5196553338,0
1,"History Based","100-Day Mission",2020-03-18,24504.1663010076,24504.1663010076,0,21293.0469725802,21293.0469725802,0,22876.5373917819,22876.5373917819,0,26635.85700313,26635.85700313,0,28862.5606287294,28862.5606287294,0
1,"History Based","100-Day Mission",2020-03-19,25847.0839793504,25847.0839793504,0,22442.7968877085,22442.7968877085,0,24136.0748495526,24136.0748495526,0,28094.9298926434,28094.9298926434,0,30364.4652587985,30364.4652587985,0
1,"History Based","100-Day Mission",2020-03-20,27309.1096809611,27309.1096809611,0,23688.4401756147,23688.4401756147,0,25546.6406773923,25546.6406773923,0,29639.9254073453,29639.9254073453,0,31979.2671935498,31979.2671935498,0
1,"History Based","100-Day Mission",2020-03-21,28889.2272116029,28889.2272116029,0,25043.1329710872,25043.1329710872,0,27097.6310447642,27097.6310447642,0,31267.9388452907,31267.9388452907,0,33711.3562211277,33711.3562211277,0
1,"History Based","100-Day Mission",2020-03-22,30502.1144087577,30502.1144087577,0,26379.5174066547,26379.5174066547,0,28723.7804038682,28723.7804038682,0,33046.8682527256,33046.8682527256,0,35540.0327527474,35540.0327527474,0
1,"History Based","100-Day Mission",2020-03-23,32069.1569906038,32069.1569906038,0,27726.264849961,27726.264849961,0,30362.2771619474,30362.2771619474,0,34941.4603959777,34941.4603959777,0,37449.7441561604,37449.7441561604,0
1,"History Based","100-Day Mission",2020-03-24,33951.0449591135,33951.0449591135,0,29112.8184523492,29112.8184523492,0,31973.7968966164,31973.7968966164,0,36850.9906922263,36850.9906922263,0,39450.2837346395,39450.2837346395,0
1,"History Based","100-Day Mission",2020-03-25,35963.9695121313,35963.9695121313,0,30534.07824996,30534.07824996,0,33807.3194677759,33807.3194677759,0,38830.0812274957,38830.0812274957,0,41571.2477580826,41571.2477580826,0
1,"History Based","100-Day Mission",2020-03-26,38057.5468210143,38057.5468210143,0,32026.0108244858,32026.0108244858,0,35722.3040701715,35722.3040701715,0,40960.6667921564,40960.6667921564,0,43898.3671442146,43898.3671442146,0
1,"History Based","100-Day Mission",2020-03-27,40319.4668931402,40319.4668931402,0,33639.442722216,33639.442722216,0,37824.8369763646,37824.8369763646,0,43395.9886381684,43395.9886381684,0,46617.7538687741,46617.7538687741,0
1,"History Based","100-Day Mission",2020-03-28,42715.7381734118,42715.7381734118,0,35323.7499015695,35323.7499015695,0,40167.9278467811,40167.9278467811,0,46048.4993361388,46048.4993361388,0,49521.9929123892,49521.9929123892,0
1,"History Based","100-Day Mission",2020-03-29,45015.6824193067,45015.6824193067,0,36903.4005299937,36903.4005299937,0,42295.3517192478,42295.3517192478,0,48433.6839537824,48433.6839537824,0,52309.4565749858,52309.4565749858,0
1,"History Based","100-Day Mission",2020-03-30,46898.4677008048,46898.4677008048,0,38221.8430695763,38221.8430695763,0,44116.4537458475,44116.4537458475,0,50657.1060541865,50657.1060541865,0,54750.370301497,54750.370301497,0
1,"History Based","100-Day Mission",2020-03-31,48450.9509379458,48450.9509379458,0,39257.3738399589,39257.3738399589,0,45697.6626777953,45697.6626777953,0,52404.8306974449,52404.8306974449,0,56735.5691718135,56735.5691718135,0
1,"History Based","100-Day Mission",2020-04-01,49892.1329378787,49892.1329378787,0,40051.7254723869,40051.7254723869,0,47027.1949637969,47027.1949637969,0,53783.9784081448,53783.9784081448,0,58347.8229396979,58347.8229396979,0
1,"History Based","100-Day Mission",2020-04-02,51014.051657954,51014.051657954,0,40819.655658362,40819.655658362,0,48166.1198959283,48166.1198959283,0,54931.6403912269,54931.6403912269,0,59727.8446019726,59727.8446019726,0
1,"History Based","100-Day Mission",2020-04-03,52183.6291099127,52183.6291099127,0,41513.9855834114,41513.9855834114,0,49092.3059043323,49092.3059043323,0,56034.4408473663,56034.4408473663,0,61059.6819042118,61059.6819042118,0
1,"History Based","100-Day Mission",2020-04-04,53189.6792826171,53189.6792826171,0,42142.4383159515,42142.4383159515,0,49861.8117236903,49861.8117236903,0,56990.1137448595,56990.1137448595,0,62295.6101335787,62295.6101335787,0
1,"History Based","100-Day Mission",2020-04-05,53897.8809430431,53897.8809430431,0,42652.7412081392,42652.7412081392,0,50410.0651936897,50410.0651936897,0,57781.3782962062,57781.3782962062,0,63358.8458802553,63358.8458802553,0
1,"History Based","100-Day Mission",2020-04-06,54512.9271073808,54512.9271073808,0,42997.9872576081,42997.9872576081,0,50809.9159401411,50809.9159401411,0,58421.1375651865,58421.1375651865,0,64183.6992160201,64183.6992160201,0
1,"History Based","100-Day Mission",2020-04-07,55052.3064622707,55052.3064622707,0,43175.0509995558,43175.0509995558,0,51019.3637995742,51019.3637995742,0,58864.4980575475,58864.4980575475,0,64839.6222249921,64839.6222249921,0
1,"History Based","100-Day Mission",2020-04-08,55227.2930791958,55227.2930791958,0,43213.2174622318,43213.2174622318,0,50786.5505110789,50786.5505110789,0,59238.7433053337,59238.7433053337,0,65302.6854194671,65302.6854194671,0
1,"History Based","100-Day Mission",2020-04-09,55309.0070784037,55309.0070784037,0,43133.5632376808,43133.5632376808,0,50509.0980331878,50509.0980331878,0,59550.8433228428,59550.8433228428,0,65590.4400837655,65590.4400837655,0
1,"History Based","100-Day Mission",2020-04-10,55176.320520082,55176.320520082,0,42996.6933595459,42996.6933595459,0,50325.9657924851,50325.9657924851,0,59757.9327795576,59757.9327795576,0,66005.4234779143,66005.4234779143,0
1,"History Based","100-Day Mission",2020-04-11,55216.4379417615,55216.4379417615,0,42825.2070762479,42825.2070762479,0,50138.9036227845,50138.9036227845,0,59845.5405357273,59845.5405357273,0,66533.8122508047,66533.8122508047,0
1,"History Based","100-Day Mission",2020-04-12,54982.7815977975,54982.7815977975,0,42611.7364001297,42611.7364001297,0,49919.7290308378,49919.7290308378,0,59922.6769242695,59922.6769242695,0,66946.4436435941,66946.4436435941,0
1,"History Based","100-Day Mission",2020-04-13,54868.4659773657,54868.4659773657,0,42347.2386245653,42347.2386245653,0,49641.18699016,49641.18699016,0,59873.6514212381,59873.6514212381,0,67153.8358812171,67153.8358812171,0
1,"History Based","100-Day Mission",2020-04-14,54811.7546864702,54811.7546864702,0,42034.4088911791,42034.4088911791,0,49310.9214632328,49310.9214632328,0,59630.6684761818,59630.6684761818,0,66978.9281633889,66978.9281633889,0
1,"History Based","100-Day Mission",2020-04-15,54603.6365672446,54603.6365672446,0,41684.6978812791,41684.6978812791,0,48945.8511742903,48945.8511742903,0,59220.4367906423,59220.4367906423,0,66623.8173062971,66623.8173062971,0
1,"History Based","100-Day Mission",2020-04-16,54198.6068147499,54198.6068147499,0,41312.8181817835,41312.8181817835,0,48593.5220687824,48593.5220687824,0,58649.9255856996,58649.9255856996,0,66133.6942331663,66133.6942331663,0
1,"History Based","100-Day Mission",2020-04-17,53567.580177083,53567.580177083,0,40933.1070059608,40933.1070059608,0,48227.2694299612,48227.2694299612,0,57968.4005494366,57968.4005494366,0,65554.7375813709,65554.7375813709,0
1,"History Based","100-Day Mission",2020-04-18,52768.0398351305,52768.0398351305,0,40560.2715724477,40560.2715724477,0,47838.872251359,47838.872251359,0,57259.5042966758,57259.5042966758,0,64935.358905459,64935.358905459,0
1,"History Based","100-Day Mission",2020-04-19,52173.1589174084,52173.1589174084,0,40210.2273635119,40210.2273635119,-5.40113887836924e-06,47395.263155099,47395.2631537487,-7.82184770287131e-08,56680.1288212602,56680.1288212602,0,64324.5945324413,64324.5945324413,0
1,"History Based","100-Day Mission",2020-04-20,51646.4941019999,51646.4941019999,-1.40702979933849e-07,39895.3146273743,39895.3146273743,-2.53598182098358e-05,46994.8287739867,46994.8287656689,-1.22229696444265e-05,56135.3101598673,56135.3101538049,0,63684.2874129176,63684.2874129176,3.23780113831162e-10
1,"History Based","100-Day Mission",2020-04-21,51183.1393427133,51183.13934248,0,39721.3828290578,39721.3828290577,-1.14163171929249e-05,46657.4751445561,46657.4751589186,-4.42832367752999e-06,55576.4705251978,55576.4705302605,2.20383913074329e-06,63116.5219866527,63116.5219825799,2.10912380680384e-05
1,"History Based","100-Day Mission",2020-04-22,50802.5086529449,50802.5086539195,1.13686837721616e-13,39624.7107363862,39624.7107358452,-1.12065394432648e-05,46375.4854788525,46375.4855073098,-3.50207832866545e-06,55068.0877300964,55068.0877271758,2.21497170969087e-05,62608.2203356329,62608.2203342867,4.65057472297303e-05
1,"History Based","100-Day Mission",2020-04-23,50628.7263823924,50628.7263918249,-1.17239824248827e-06,39553.0336449254,39553.0336377902,-4.8016685013863e-05,46253.1881068401,46253.1880947688,-1.34289243760577e-05,54600.3673125658,54600.3672961485,9.19702937096645e-06,62162.0388076802,62162.0388118815,1.97797055477622e-05
1,"History Based","100-Day Mission",2020-04-24,50345.3480890282,50345.3481016014,-1.02471085483558e-06,39492.7858004857,39492.7858121039,-3.04328295896994e-05,46004.9731543096,46004.9731917256,-5.78646063331689e-06,54152.283862797,54152.2838895291,1.0764259741336e-05,61783.7134500942,61783.7134551108,6.96909939620125e-05
1,"History Based","100-Day Mission",2020-04-25,49984.6322807671,49984.6322849355,1.49949664773885e-06,39493.4889644671,39493.4889749862,-0.000172001304918012,45949.0666939191,45949.0665667531,-2.71062572210212e-06,53799.8951562056,53799.8951936004,7.81515734615823e-06,61472.0734466552,61472.0734500613,6.77892880958098e-05
1,"History Based","100-Day Mission",2020-04-26,49654.6368580723,49654.6368326838,-1.44933128467528e-05,39498.6843738096,39498.6836420982,-0.00902888504797375,45951.6501549384,45951.6500489294,-0.000819794987734213,53504.471975285,53504.4718728882,1.04237869891222e-06,61212.4629281222,61212.4603281862,4.79678091778622e-05
1,"History Based","100-Day Mission",2020-04-27,49346.6306712691,49346.6251984883,-0.000549920870469123,39505.8702372507,39505.8721992867,-0.0119643817017391,46001.298005824,46001.2981293846,-0.00383450913514594,53187.9217474014,53187.9191182977,-2.53683947448735e-06,60993.3133933978,60993.3096681627,0.000863282387911102
1,"History Based","100-Day Mission",2020-04-28,49079.7622224504,49079.7685917043,-0.00230812183701801,39677.0366312207,39677.0407089164,-0.0107724552621903,45976.6895177854,45976.6863236847,-0.0059416872560405,52824.4835068937,52824.4999457369,0.00882686886748729,60865.0939962804,60865.0898148157,0.0254680680967255
1,"History Based","100-Day Mission",2020-04-29,48805.557064067,48805.5622002096,4.67777928179203e-05,39882.2709094045,39882.2668129617,-0.0185709823438458,46044.3511196556,46044.3515385574,-0.00606197335577008,52600.4439603147,52600.4459420573,0.00515278814077647,60857.8641990876,60857.8560935709,0.0157111032418982
1,"History Based","100-Day Mission",2020-04-30,48805.6028977707,48805.6128383577,0.00664548274090748,40096.5855881013,40096.5851456688,-0.0100845244457162,46253.5382710507,46253.5354898584,-0.00183458200081077,52539.9889777914,52539.9890298634,0.0130014538786725,60905.2087118301,60905.2334173372,0.0246090509774888
1,"History Based","100-Day Mission",2020-05-01,48824.6986448439,48824.6951342325,-0.000570726372529862,40342.6182292806,40342.6237504904,-0.0125460832945031,46349.8233905731,46349.8262381109,-0.0080289441047654,52587.248112018,52587.2416315484,0.00500433535331979,61016.380827109,61016.3663739775,0.0164686189569863
1,"History Based","100-Day Mission",2020-05-02,48938.7872995312,48938.7920178771,0.00688882134453905,40632.5535572812,40632.5565228466,-0.00702974762603006,46368.4812344146,46368.4908050115,0.00226664671699695,52666.7989814301,52666.8207543766,0.0145233982213071,61188.000232493,61188.0099016766,0.0239474550505186
