"scenario","Rt","Vaccine","date","deaths_med","deaths_baseline_med","deaths_averted_med","deaths_025","deaths_baseline_025","deaths_averted_025","deaths_25","deaths_baseline_25","deaths_averted_25","deaths_75","deaths_baseline_75","deaths_averted_75","deaths_975","deaths_baseline_975","deaths_averted_975"
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-14",593,593,0,561,561,0,580,580,0,605,605,0,634,634,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-15",629,629,0,595,595,0,616,616,0,641,641,0,673,673,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-16",663,663,0,629,629,0,652,652,0,675,675,0,710,710,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-17",696,696,0,665,665,0,685,685,0,708,708,0,752,752,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-18",730,730,0,697,697,0,718,718,0,741,741,0,787,787,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-19",762,762,0,726,726,0,750,750,0,773,773,0,819,819,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-20",792,792,0,754,754,0,779,779,0,804,804,0,849,849,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-21",820,820,0,782,782,0,810,810,0,832,832,0,876,876,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-22",850,850,0,811,811,0,840,840,0,861,861,0,904,904,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-23",877,877,0,840,840,0,868,868,0,889,889,0,927,927,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-24",903,903,0,866,866,0,895,895,0,916,916,0,949,949,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-25",929,929,0,891,891,0,921,921,0,942,942,0,969,969,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-26",953,953,0,916,916,0,946,946,0,966,966,0,989,989,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-27",978,978,0,943,943,0,970,970,0,988,988,0,1007,1007,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-28",1001,1001,0,969,969,0,993,993,0,1009,1009,0,1028,1028,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-29",1024,1024,0,991,991,0,1015,1015,0,1031,1031,0,1049,1049,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-30",1044,1044,0,1012,1012,0,1035,1035,0,1052,1052,0,1069,1069,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-01-31",1064,1064,0,1028,1028,0,1056,1056,0,1072,1072,0,1088,1088,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-01",1083,1083,0,1047,1047,0,1074,1074,0,1091,1091,0,1107,1107,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-02",1102,1102,0,1065,1065,0,1091,1091,0,1108,1108,0,1124,1124,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-03",1119,1119,0,1083,1083,0,1109,1109,0,1127,1127,0,1142,1142,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-04",1135,1135,0,1100,1100,0,1126,1126,0,1144,1144,0,1159,1159,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-05",1152,1152,0,1116,1116,0,1141,1141,0,1161,1161,0,1178,1178,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-06",1169,1169,0,1131,1131,0,1156,1156,0,1178,1178,0,1195,1195,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-07",1184,1184,0,1145,1145,0,1170,1170,0,1194,1194,0,1211,1211,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-08",1198,1198,0,1159,1159,0,1184,1184,0,1208,1208,0,1226,1226,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-09",1211,1211,0,1171,1171,0,1196,1196,0,1222,1222,0,1240,1240,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-10",1223,1223,0,1183,1183,0,1207,1207,0,1234,1234,0,1254,1254,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-11",1233,1233,0,1194,1194,0,1216,1216,0,1245,1245,0,1266,1266,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-12",1244,1244,0,1203,1203,0,1226,1226,0,1257,1257,0,1276,1276,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-13",1253,1253,0,1212,1212,0,1236,1236,0,1268,1268,0,1287,1287,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-14",1261,1261,0,1222,1222,0,1246,1246,0,1277,1277,0,1298,1298,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-15",1269,1269,0,1230,1230,0,1254,1254,0,1286,1286,0,1308,1308,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-16",1276,1276,0,1238,1238,0,1261,1261,0,1294,1294,0,1317,1317,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-17",1284,1284,0,1245,1245,0,1268,1268,0,1301,1301,0,1326,1326,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-18",1291,1291,0,1251,1251,0,1275,1275,0,1308,1308,0,1334,1334,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-19",1299,1299,0,1258,1258,0,1282,1282,0,1315,1315,0,1342,1342,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-20",1306,1306,0,1265,1265,0,1289,1289,0,1322,1322,0,1351,1351,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-21",1314,1314,0,1273,1273,0,1297,1297,0,1330,1330,0,1360,1360,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-22",1324,1324,0,1281,1281,0,1307,1307,0,1339,1339,0,1369,1369,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-23",1334,1334,0,1290,1290,0,1317,1317,0,1349,1349,0,1379,1379,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-24",1346,1346,0,1300,1300,0,1328,1328,0,1362,1362,0,1390,1390,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-25",1359,1359,0,1312,1312,0,1342,1342,0,1376,1376,0,1403,1403,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-26",1373,1373,0,1326,1326,0,1357,1357,0,1391,1391,0,1419,1419,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-27",1391,1391,0,1342,1342,0,1374,1374,0,1409,1409,0,1437,1437,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-28",1412,1412,0,1362,1362,0,1395,1395,0,1430,1430,0,1459,1459,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-02-29",1437,1437,0,1385,1385,0,1421,1421,0,1455,1455,0,1485,1485,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-01",1466,1466,0,1414,1414,0,1450,1450,0,1484,1484,0,1515,1515,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-02",1500,1500,0,1448,1448,0,1483,1483,0,1519,1519,0,1551,1551,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-03",1540,1540,0,1488,1488,0,1522,1522,0,1559,1559,0,1592,1592,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-04",1586,1586,0,1531,1531,0,1567,1567,0,1605,1605,0,1639,1639,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-05",1642,1642,0,1579,1579,0,1618,1618,0,1659,1659,0,1694,1694,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-06",1705,1705,0,1634,1634,0,1675,1675,0,1722,1722,0,1758,1758,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-07",1779,1779,0,1702,1702,0,1744,1744,0,1797,1797,0,1833,1833,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-08",1865,1865,0,1777,1777,0,1826,1826,0,1883,1883,0,1938,1938,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-09",1965,1965,0,1862,1862,0,1917,1917,0,1985,1985,0,2067,2067,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-10",2071,2071,0,1959,1959,0,2019,2019,0,2096,2096,0,2200,2200,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-11",2198,2198,0,2067,2067,0,2150,2150,0,2231,2231,0,2328,2328,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-12",2338,2338,0,2188,2188,0,2285,2285,0,2367,2367,0,2466,2466,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-13",2481,2481,0,2328,2328,0,2425,2425,0,2523,2523,0,2626,2626,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-14",2640,2640,0,2468,2468,0,2587,2587,0,2688,2688,0,2785,2785,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-15",2811,2811,0,2625,2625,0,2740,2740,0,2854,2854,0,2957,2957,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-16",2990,2990,0,2831,2831,0,2924,2924,0,3044,3044,0,3127,3127,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-17",3196,3196,0,3049,3049,0,3148,3148,0,3248,3248,0,3329,3329,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-18",3439,3439,0,3277,3277,0,3373,3373,0,3492,3492,0,3692,3692,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-19",3663,3663,0,3520,3520,0,3573,3573,0,3866,3866,0,3991,3991,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-20",3964,3964,0,3735,3735,0,3808,3808,0,4109,4109,0,4236,4236,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-21",4283,4283,0,3963,3963,0,4119,4119,0,4381,4381,0,4527,4527,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-22",4650,4650,0,4259,4259,0,4541,4541,0,4726,4726,0,4957,4957,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-23",5064,5064,0,4701,4701,0,4944,4944,0,5137,5137,0,5310,5310,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-24",5428,5428,0,5121,5121,0,5324,5324,0,5498,5498,0,5610,5610,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-25",5742,5742,0,5514,5514,0,5663,5663,0,5810,5810,0,5914,5914,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-26",6050,6050,0,5875,5875,0,5988,5988,0,6113,6113,0,6217,6217,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-27",6374,6374,0,6208,6208,0,6309,6309,0,6428,6428,0,6517,6517,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-28",6669,6669,0,6507,6507,0,6612,6612,0,6738,6738,0,6838,6838,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-29",6995,6995,0,6817,6817,0,6933,6933,0,7056,7056,0,7182,7182,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-30",7315,7315,0,7106,7106,0,7256,7256,0,7390,7390,0,7528,7528,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-03-31",7644,7644,0,7425,7425,0,7578,7578,0,7734,7734,0,7874,7874,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-01",7975,7975,0,7725,7725,0,7905,7905,0,8063,8063,0,8228,8228,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-02",8296,8296,0,8007,8007,0,8221,8221,0,8393,8393,0,8564,8564,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-03",8736,8736,0,8393,8393,0,8650,8650,0,8858,8858,0,9025,9025,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-04",9245,9245,0,8837,8837,0,9138,9138,0,9388,9388,0,9623,9623,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-05",9597,9597,0,9136,9136,0,9492,9492,0,9758,9758,0,10324,10324,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-06",9833,9833,0,9318,9318,0,9729,9729,0,10027,10027,0,10764,10764,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-07",10012,10012,0,9454,9454,0,9909,9909,0,10204,10204,0,11028,11028,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-08",10193,10193,0,9600,9600,0,10077,10077,0,10359,10359,0,11222,11222,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-09",10477,10477,0,9920,9920,0,10290,10290,0,10627,10627,0,11483,11483,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-10",10736,10736,0,10148,10148,0,10509,10509,0,10941,10941,0,11700,11700,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-11",10963,10963,0,10375,10375,0,10639,10639,0,11163,11163,0,11819,11819,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-12",11094,11094,0,10461,10461,0,10776,10776,0,11292,11292,0,11870,11870,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-13",11210,11210,0,10536,10536,0,10872,10872,0,11381,11381,0,11888,11888,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-14",11284,11284,0,10565,10565,0,11016,11016,0,11432,11432,0,11881,11881,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-15",11325,11325,0,10628,10628,0,11083,11083,0,11487,11487,0,11880,11880,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-16",11332,11332,0,10617,10617,0,11116,11116,0,11493,11493,0,11866,11866,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-17",11329,11329,0,10596,10596,0,11114,11114,0,11482,11482,0,11840,11840,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-18",11311,11311,0,10567,10567,0,11102,11102,0,11457,11457,0,11803,11803,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-19",11281,11281,0,10528,10528,0,11081,11081,0,11416,11416,0,11757,11757,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-20",11240,11240,0,10484,10484,0,11049,11049,0,11371,11371,0,11694,11694,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-21",11186,11186,0,10461,10461,0,10994,10994,0,11309,11309,0,11602,11602,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-22",11128,11128,0,10390,10390,0,10925,10925,0,11261,11261,0,11526,11526,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-23",11084,11084,0,10311,10311,0,10879,10879,0,11223,11223,0,11497,11497,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-24",11037,11037,0,10235,10235,0,10824,10824,0,11194,11194,0,11464,11464,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-25",11028,11028,0,10202,10202,0,10782,10782,0,11172,11172,0,11509,11509,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-26",11018,11018,0,10193,10193,0,10735,10735,0,11161,11161,0,11579,11579,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-27",10983,10983,0,10170,10170,0,10684,10684,0,11152,11152,0,11573,11573,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-28",10948,10948,0,10135,10135,0,10656,10656,0,11142,11142,0,11555,11555,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-29",10943,10943,0,10106,10106,0,10681,10681,0,11128,11128,0,11543,11543,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-04-30",10971,10971,0,10120,10120,0,10707,10707,0,11174,11174,0,11553,11553,0
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-01",11011,11012,0,10219,10219,0,10762,10762,0,11255,11255,0,11584,11584,1
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-02",11057,11058,1,10265,10266,0,10823,10824,0,11324,11324,1,11600,11601,1
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-03",11153,11154,1,10269,10270,0,10866,10867,0,11337,11337,1,11687,11688,1
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-04",11264,11265,1,10304,10304,0,10926,10927,1,11448,11448,1,11817,11818,2
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-05",11306,11308,2,10393,10394,0,10995,10996,1,11493,11494,2,11899,11900,3
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-06",11324,11327,3,10467,10469,1,11057,11061,1,11564,11565,3,11972,11973,3
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-07",11394,11397,4,10498,10501,1,11136,11138,2,11609,11612,4,12023,12024,5
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-08",11442,11448,5,10525,10530,2,11186,11191,3,11666,11672,6,12075,12077,7
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-09",11496,11502,5,10564,10569,3,11233,11236,4,11740,11745,7,12147,12151,9
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-10",11593,11599,6,10660,10665,4,11295,11300,5,11828,11834,6,12233,12239,10
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-11",11685,11694,7,10717,10724,6,11346,11353,7,11883,11891,9,12313,12321,14
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-12",11752,11764,11,10775,10785,9,11410,11420,10,11981,11996,12,12396,12407,18
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-13",11804,11819,15,10834,10848,13,11473,11489,14,12061,12077,17,12478,12496,23
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-14",11860,11880,20,10890,10910,18,11549,11570,19,12158,12180,22,12559,12582,29
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-15",11905,11931,27,10944,10970,23,11604,11632,25,12244,12274,29,12626,12654,37
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-16",11948,11981,34,10997,11030,30,11665,11700,33,12289,12322,37,12696,12733,45
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-17",11987,12031,43,11072,11114,38,11724,11768,41,12324,12372,46,12759,12804,53
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-18",12028,12086,53,11144,11195,48,11768,11821,51,12343,12400,56,12812,12867,61
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-19",12074,12139,64,11186,11248,58,11817,11877,62,12369,12434,68,12862,12926,79
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-20",12138,12212,78,11215,11290,69,11861,11932,74,12429,12507,83,12915,12991,92
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-21",12198,12288,92,11258,11353,82,11916,12005,88,12465,12563,97,12965,13056,107
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-22",12237,12348,109,11305,11420,95,11980,12080,103,12486,12600,114,13000,13106,125
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-23",12262,12385,124,11334,11463,109,11993,12109,119,12504,12636,131,13041,13163,141
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-24",12289,12426,141,11344,11485,125,12044,12178,135,12513,12659,147,13082,13221,157
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-25",12309,12478,160,11362,11515,142,12059,12221,153,12539,12701,166,13112,13270,178
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-26",12313,12507,179,11391,11562,160,12059,12239,171,12553,12738,186,13129,13317,197
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-27",12324,12531,200,11453,11639,180,12091,12292,189,12595,12788,209,13155,13356,221
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-28",12365,12596,223,11513,11721,201,12138,12346,211,12644,12862,233,13196,13422,248
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-29",12402,12649,248,11563,11796,224,12166,12399,237,12685,12937,260,13233,13486,280
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-30",12438,12713,276,11614,11874,248,12201,12460,263,12721,13009,288,13277,13558,310
6,"Economic Based","100-Day Mission & Manufacturing","2020-05-31",12481,12783,307,11677,11969,277,12247,12529,292,12791,13087,321,13327,13639,355
6,"Economic Based","100-Day Mission & Manufacturing","2020-06-01",12528,12865,338,11748,12073,304,12286,12605,322,12852,13185,352,13378,13726,388
6,"Economic Based","100-Day Mission & Manufacturing","2020-06-02",12591,12957,374,11823,12183,334,12333,12690,357,12907,13291,388,13433,13820,421
